date_id,full_date,year,month,day,weekday,quarter
20070316,2007-03-16 22:30:00+00:00,2007,3,16,Friday,2007Q1
20070317,2007-03-17 22:30:00+00:00,2007,3,17,Saturday,2007Q1
20070318,2007-03-18 22:30:00+00:00,2007,3,18,Sunday,2007Q1
20070319,2007-03-19 22:30:00+00:00,2007,3,19,Monday,2007Q1
20070320,2007-03-20 22:30:00+00:00,2007,3,20,Tuesday,2007Q1
20070321,2007-03-21 22:30:00+00:00,2007,3,21,Wednesday,2007Q1
20070322,2007-03-22 22:30:00+00:00,2007,3,22,Thursday,2007Q1
20070323,2007-03-23 22:30:00+00:00,2007,3,23,Friday,2007Q1
20070324,2007-03-24 22:30:00+00:00,2007,3,24,Saturday,2007Q1
20070325,2007-03-25 22:30:00+00:00,2007,3,25,Sunday,2007Q1
20070326,2007-03-26 22:30:00+00:00,2007,3,26,Monday,2007Q1
20070327,2007-03-27 22:30:00+00:00,2007,3,27,Tuesday,2007Q1
20070328,2007-03-28 22:30:00+00:00,2007,3,28,Wednesday,2007Q1
20070329,2007-03-29 22:30:00+00:00,2007,3,29,Thursday,2007Q1
20070330,2007-03-30 22:30:00+00:00,2007,3,30,Friday,2007Q1
20070331,2007-03-31 22:30:00+00:00,2007,3,31,Saturday,2007Q1
20070401,2007-04-01 22:30:00+00:00,2007,4,1,Sunday,2007Q2
20070402,2007-04-02 22:30:00+00:00,2007,4,2,Monday,2007Q2
20070403,2007-04-03 22:30:00+00:00,2007,4,3,Tuesday,2007Q2
20070404,2007-04-04 22:30:00+00:00,2007,4,4,Wednesday,2007Q2
20070405,2007-04-05 22:30:00+00:00,2007,4,5,Thursday,2007Q2
20070406,2007-04-06 22:30:00+00:00,2007,4,6,Friday,2007Q2
20070407,2007-04-07 22:30:00+00:00,2007,4,7,Saturday,2007Q2
20070408,2007-04-08 22:30:00+00:00,2007,4,8,Sunday,2007Q2
20070409,2007-04-09 22:30:00+00:00,2007,4,9,Monday,2007Q2
20070410,2007-04-10 22:30:00+00:00,2007,4,10,Tuesday,2007Q2
20070411,2007-04-11 22:30:00+00:00,2007,4,11,Wednesday,2007Q2
20070412,2007-04-12 22:30:00+00:00,2007,4,12,Thursday,2007Q2
20070413,2007-04-13 22:30:00+00:00,2007,4,13,Friday,2007Q2
20070414,2007-04-14 22:30:00+00:00,2007,4,14,Saturday,2007Q2
20070415,2007-04-15 22:30:00+00:00,2007,4,15,Sunday,2007Q2
20070416,2007-04-16 22:30:00+00:00,2007,4,16,Monday,2007Q2
20070417,2007-04-17 22:30:00+00:00,2007,4,17,Tuesday,2007Q2
20070418,2007-04-18 22:30:00+00:00,2007,4,18,Wednesday,2007Q2
20070419,2007-04-19 22:30:00+00:00,2007,4,19,Thursday,2007Q2
20070420,2007-04-20 22:30:00+00:00,2007,4,20,Friday,2007Q2
20070421,2007-04-21 22:30:00+00:00,2007,4,21,Saturday,2007Q2
20070422,2007-04-22 22:30:00+00:00,2007,4,22,Sunday,2007Q2
20070423,2007-04-23 22:30:00+00:00,2007,4,23,Monday,2007Q2
20070424,2007-04-24 22:30:00+00:00,2007,4,24,Tuesday,2007Q2
20070425,2007-04-25 22:30:00+00:00,2007,4,25,Wednesday,2007Q2
20070426,2007-04-26 22:30:00+00:00,2007,4,26,Thursday,2007Q2
20070427,2007-04-27 22:30:00+00:00,2007,4,27,Friday,2007Q2
20070428,2007-04-28 22:30:00+00:00,2007,4,28,Saturday,2007Q2
20070429,2007-04-29 22:30:00+00:00,2007,4,29,Sunday,2007Q2
20070430,2007-04-30 22:30:00+00:00,2007,4,30,Monday,2007Q2
20070501,2007-05-01 22:30:00+00:00,2007,5,1,Tuesday,2007Q2
20070502,2007-05-02 22:30:00+00:00,2007,5,2,Wednesday,2007Q2
20070503,2007-05-03 22:30:00+00:00,2007,5,3,Thursday,2007Q2
20070504,2007-05-04 22:30:00+00:00,2007,5,4,Friday,2007Q2
20070505,2007-05-05 22:30:00+00:00,2007,5,5,Saturday,2007Q2
20070506,2007-05-06 22:30:00+00:00,2007,5,6,Sunday,2007Q2
20070507,2007-05-07 22:30:00+00:00,2007,5,7,Monday,2007Q2
20070508,2007-05-08 22:30:00+00:00,2007,5,8,Tuesday,2007Q2
20070509,2007-05-09 22:30:00+00:00,2007,5,9,Wednesday,2007Q2
20070510,2007-05-10 22:30:00+00:00,2007,5,10,Thursday,2007Q2
20070511,2007-05-11 22:30:00+00:00,2007,5,11,Friday,2007Q2
20070512,2007-05-12 22:30:00+00:00,2007,5,12,Saturday,2007Q2
20070513,2007-05-13 22:30:00+00:00,2007,5,13,Sunday,2007Q2
20070514,2007-05-14 22:30:00+00:00,2007,5,14,Monday,2007Q2
20070515,2007-05-15 22:30:00+00:00,2007,5,15,Tuesday,2007Q2
20070516,2007-05-16 22:30:00+00:00,2007,5,16,Wednesday,2007Q2
20070517,2007-05-17 22:30:00+00:00,2007,5,17,Thursday,2007Q2
20070518,2007-05-18 22:30:00+00:00,2007,5,18,Friday,2007Q2
20070519,2007-05-19 22:30:00+00:00,2007,5,19,Saturday,2007Q2
20070520,2007-05-20 22:30:00+00:00,2007,5,20,Sunday,2007Q2
20070521,2007-05-21 22:30:00+00:00,2007,5,21,Monday,2007Q2
20070522,2007-05-22 22:30:00+00:00,2007,5,22,Tuesday,2007Q2
20070523,2007-05-23 22:30:00+00:00,2007,5,23,Wednesday,2007Q2
20070524,2007-05-24 22:30:00+00:00,2007,5,24,Thursday,2007Q2
20070525,2007-05-25 22:30:00+00:00,2007,5,25,Friday,2007Q2
20070526,2007-05-26 22:30:00+00:00,2007,5,26,Saturday,2007Q2
20070527,2007-05-27 22:30:00+00:00,2007,5,27,Sunday,2007Q2
20070528,2007-05-28 22:30:00+00:00,2007,5,28,Monday,2007Q2
20070529,2007-05-29 22:30:00+00:00,2007,5,29,Tuesday,2007Q2
20070530,2007-05-30 22:30:00+00:00,2007,5,30,Wednesday,2007Q2
20070531,2007-05-31 22:30:00+00:00,2007,5,31,Thursday,2007Q2
20070601,2007-06-01 22:30:00+00:00,2007,6,1,Friday,2007Q2
20070602,2007-06-02 22:30:00+00:00,2007,6,2,Saturday,2007Q2
20070603,2007-06-03 22:30:00+00:00,2007,6,3,Sunday,2007Q2
20070604,2007-06-04 22:30:00+00:00,2007,6,4,Monday,2007Q2
20070605,2007-06-05 22:30:00+00:00,2007,6,5,Tuesday,2007Q2
20070606,2007-06-06 22:30:00+00:00,2007,6,6,Wednesday,2007Q2
20070607,2007-06-07 22:30:00+00:00,2007,6,7,Thursday,2007Q2
20070608,2007-06-08 22:30:00+00:00,2007,6,8,Friday,2007Q2
20070609,2007-06-09 22:30:00+00:00,2007,6,9,Saturday,2007Q2
20070610,2007-06-10 22:30:00+00:00,2007,6,10,Sunday,2007Q2
20070611,2007-06-11 22:30:00+00:00,2007,6,11,Monday,2007Q2
20070612,2007-06-12 22:30:00+00:00,2007,6,12,Tuesday,2007Q2
20070613,2007-06-13 22:30:00+00:00,2007,6,13,Wednesday,2007Q2
20070614,2007-06-14 22:30:00+00:00,2007,6,14,Thursday,2007Q2
20070615,2007-06-15 22:30:00+00:00,2007,6,15,Friday,2007Q2
20070616,2007-06-16 22:30:00+00:00,2007,6,16,Saturday,2007Q2
20070617,2007-06-17 22:30:00+00:00,2007,6,17,Sunday,2007Q2
20070618,2007-06-18 22:30:00+00:00,2007,6,18,Monday,2007Q2
20070619,2007-06-19 22:30:00+00:00,2007,6,19,Tuesday,2007Q2
20070620,2007-06-20 22:30:00+00:00,2007,6,20,Wednesday,2007Q2
20070621,2007-06-21 22:30:00+00:00,2007,6,21,Thursday,2007Q2
20070622,2007-06-22 22:30:00+00:00,2007,6,22,Friday,2007Q2
20070623,2007-06-23 22:30:00+00:00,2007,6,23,Saturday,2007Q2
20070624,2007-06-24 22:30:00+00:00,2007,6,24,Sunday,2007Q2
20070625,2007-06-25 22:30:00+00:00,2007,6,25,Monday,2007Q2
20070626,2007-06-26 22:30:00+00:00,2007,6,26,Tuesday,2007Q2
20070627,2007-06-27 22:30:00+00:00,2007,6,27,Wednesday,2007Q2
20070628,2007-06-28 22:30:00+00:00,2007,6,28,Thursday,2007Q2
20070629,2007-06-29 22:30:00+00:00,2007,6,29,Friday,2007Q2
20070630,2007-06-30 22:30:00+00:00,2007,6,30,Saturday,2007Q2
20070701,2007-07-01 22:30:00+00:00,2007,7,1,Sunday,2007Q3
20070702,2007-07-02 22:30:00+00:00,2007,7,2,Monday,2007Q3
20070703,2007-07-03 22:30:00+00:00,2007,7,3,Tuesday,2007Q3
20070704,2007-07-04 22:30:00+00:00,2007,7,4,Wednesday,2007Q3
20070705,2007-07-05 22:30:00+00:00,2007,7,5,Thursday,2007Q3
20070706,2007-07-06 22:30:00+00:00,2007,7,6,Friday,2007Q3
20070707,2007-07-07 22:30:00+00:00,2007,7,7,Saturday,2007Q3
20070708,2007-07-08 22:30:00+00:00,2007,7,8,Sunday,2007Q3
20070709,2007-07-09 22:30:00+00:00,2007,7,9,Monday,2007Q3
20070710,2007-07-10 22:30:00+00:00,2007,7,10,Tuesday,2007Q3
20070711,2007-07-11 22:30:00+00:00,2007,7,11,Wednesday,2007Q3
20070712,2007-07-12 22:30:00+00:00,2007,7,12,Thursday,2007Q3
20070713,2007-07-13 22:30:00+00:00,2007,7,13,Friday,2007Q3
20070714,2007-07-14 22:30:00+00:00,2007,7,14,Saturday,2007Q3
20070715,2007-07-15 22:30:00+00:00,2007,7,15,Sunday,2007Q3
20070716,2007-07-16 22:30:00+00:00,2007,7,16,Monday,2007Q3
20070717,2007-07-17 22:30:00+00:00,2007,7,17,Tuesday,2007Q3
20070718,2007-07-18 22:30:00+00:00,2007,7,18,Wednesday,2007Q3
20070719,2007-07-19 22:30:00+00:00,2007,7,19,Thursday,2007Q3
20070720,2007-07-20 22:30:00+00:00,2007,7,20,Friday,2007Q3
20070721,2007-07-21 22:30:00+00:00,2007,7,21,Saturday,2007Q3
20070722,2007-07-22 22:30:00+00:00,2007,7,22,Sunday,2007Q3
20070723,2007-07-23 22:30:00+00:00,2007,7,23,Monday,2007Q3
20070724,2007-07-24 22:30:00+00:00,2007,7,24,Tuesday,2007Q3
20070725,2007-07-25 22:30:00+00:00,2007,7,25,Wednesday,2007Q3
20070726,2007-07-26 22:30:00+00:00,2007,7,26,Thursday,2007Q3
20070727,2007-07-27 22:30:00+00:00,2007,7,27,Friday,2007Q3
20070728,2007-07-28 22:30:00+00:00,2007,7,28,Saturday,2007Q3
20070729,2007-07-29 22:30:00+00:00,2007,7,29,Sunday,2007Q3
20070730,2007-07-30 22:30:00+00:00,2007,7,30,Monday,2007Q3
20070731,2007-07-31 22:30:00+00:00,2007,7,31,Tuesday,2007Q3
20070801,2007-08-01 22:30:00+00:00,2007,8,1,Wednesday,2007Q3
20070802,2007-08-02 22:30:00+00:00,2007,8,2,Thursday,2007Q3
20070803,2007-08-03 22:30:00+00:00,2007,8,3,Friday,2007Q3
20070804,2007-08-04 22:30:00+00:00,2007,8,4,Saturday,2007Q3
20070805,2007-08-05 22:30:00+00:00,2007,8,5,Sunday,2007Q3
20070806,2007-08-06 22:30:00+00:00,2007,8,6,Monday,2007Q3
20070807,2007-08-07 22:30:00+00:00,2007,8,7,Tuesday,2007Q3
20070808,2007-08-08 22:30:00+00:00,2007,8,8,Wednesday,2007Q3
20070809,2007-08-09 22:30:00+00:00,2007,8,9,Thursday,2007Q3
20070810,2007-08-10 22:30:00+00:00,2007,8,10,Friday,2007Q3
20070811,2007-08-11 22:30:00+00:00,2007,8,11,Saturday,2007Q3
20070812,2007-08-12 22:30:00+00:00,2007,8,12,Sunday,2007Q3
20070813,2007-08-13 22:30:00+00:00,2007,8,13,Monday,2007Q3
20070814,2007-08-14 22:30:00+00:00,2007,8,14,Tuesday,2007Q3
20070815,2007-08-15 22:30:00+00:00,2007,8,15,Wednesday,2007Q3
20070816,2007-08-16 22:30:00+00:00,2007,8,16,Thursday,2007Q3
20070817,2007-08-17 22:30:00+00:00,2007,8,17,Friday,2007Q3
20070818,2007-08-18 22:30:00+00:00,2007,8,18,Saturday,2007Q3
20070819,2007-08-19 22:30:00+00:00,2007,8,19,Sunday,2007Q3
20070820,2007-08-20 22:30:00+00:00,2007,8,20,Monday,2007Q3
20070821,2007-08-21 22:30:00+00:00,2007,8,21,Tuesday,2007Q3
20070822,2007-08-22 22:30:00+00:00,2007,8,22,Wednesday,2007Q3
20070823,2007-08-23 22:30:00+00:00,2007,8,23,Thursday,2007Q3
20070824,2007-08-24 22:30:00+00:00,2007,8,24,Friday,2007Q3
20070825,2007-08-25 22:30:00+00:00,2007,8,25,Saturday,2007Q3
20070826,2007-08-26 22:30:00+00:00,2007,8,26,Sunday,2007Q3
20070827,2007-08-27 22:30:00+00:00,2007,8,27,Monday,2007Q3
20070828,2007-08-28 22:30:00+00:00,2007,8,28,Tuesday,2007Q3
20070829,2007-08-29 22:30:00+00:00,2007,8,29,Wednesday,2007Q3
20070830,2007-08-30 22:30:00+00:00,2007,8,30,Thursday,2007Q3
20070831,2007-08-31 22:30:00+00:00,2007,8,31,Friday,2007Q3
20070901,2007-09-01 22:30:00+00:00,2007,9,1,Saturday,2007Q3
20070902,2007-09-02 22:30:00+00:00,2007,9,2,Sunday,2007Q3
20070903,2007-09-03 22:30:00+00:00,2007,9,3,Monday,2007Q3
20070904,2007-09-04 22:30:00+00:00,2007,9,4,Tuesday,2007Q3
20070905,2007-09-05 22:30:00+00:00,2007,9,5,Wednesday,2007Q3
20070906,2007-09-06 22:30:00+00:00,2007,9,6,Thursday,2007Q3
20070907,2007-09-07 22:30:00+00:00,2007,9,7,Friday,2007Q3
20070908,2007-09-08 22:30:00+00:00,2007,9,8,Saturday,2007Q3
20070909,2007-09-09 22:30:00+00:00,2007,9,9,Sunday,2007Q3
20070910,2007-09-10 22:30:00+00:00,2007,9,10,Monday,2007Q3
20070911,2007-09-11 22:30:00+00:00,2007,9,11,Tuesday,2007Q3
20070912,2007-09-12 22:30:00+00:00,2007,9,12,Wednesday,2007Q3
20070913,2007-09-13 22:30:00+00:00,2007,9,13,Thursday,2007Q3
20070914,2007-09-14 22:30:00+00:00,2007,9,14,Friday,2007Q3
20070915,2007-09-15 22:30:00+00:00,2007,9,15,Saturday,2007Q3
20070916,2007-09-16 22:30:00+00:00,2007,9,16,Sunday,2007Q3
20070917,2007-09-17 22:30:00+00:00,2007,9,17,Monday,2007Q3
20070918,2007-09-18 22:30:00+00:00,2007,9,18,Tuesday,2007Q3
20070919,2007-09-19 22:30:00+00:00,2007,9,19,Wednesday,2007Q3
20070920,2007-09-20 22:30:00+00:00,2007,9,20,Thursday,2007Q3
20070921,2007-09-21 22:30:00+00:00,2007,9,21,Friday,2007Q3
20070922,2007-09-22 22:30:00+00:00,2007,9,22,Saturday,2007Q3
20070923,2007-09-23 22:30:00+00:00,2007,9,23,Sunday,2007Q3
20070924,2007-09-24 22:30:00+00:00,2007,9,24,Monday,2007Q3
20070925,2007-09-25 22:30:00+00:00,2007,9,25,Tuesday,2007Q3
20070926,2007-09-26 22:30:00+00:00,2007,9,26,Wednesday,2007Q3
20070927,2007-09-27 22:30:00+00:00,2007,9,27,Thursday,2007Q3
20070928,2007-09-28 22:30:00+00:00,2007,9,28,Friday,2007Q3
20070929,2007-09-29 22:30:00+00:00,2007,9,29,Saturday,2007Q3
20070930,2007-09-30 22:30:00+00:00,2007,9,30,Sunday,2007Q3
20071001,2007-10-01 22:30:00+00:00,2007,10,1,Monday,2007Q4
20071002,2007-10-02 22:30:00+00:00,2007,10,2,Tuesday,2007Q4
20071003,2007-10-03 22:30:00+00:00,2007,10,3,Wednesday,2007Q4
20071004,2007-10-04 22:30:00+00:00,2007,10,4,Thursday,2007Q4
20071005,2007-10-05 22:30:00+00:00,2007,10,5,Friday,2007Q4
20071006,2007-10-06 22:30:00+00:00,2007,10,6,Saturday,2007Q4
20071007,2007-10-07 22:30:00+00:00,2007,10,7,Sunday,2007Q4
20071008,2007-10-08 22:30:00+00:00,2007,10,8,Monday,2007Q4
20071009,2007-10-09 22:30:00+00:00,2007,10,9,Tuesday,2007Q4
20071010,2007-10-10 22:30:00+00:00,2007,10,10,Wednesday,2007Q4
20071011,2007-10-11 22:30:00+00:00,2007,10,11,Thursday,2007Q4
20071012,2007-10-12 22:30:00+00:00,2007,10,12,Friday,2007Q4
20071013,2007-10-13 22:30:00+00:00,2007,10,13,Saturday,2007Q4
20071014,2007-10-14 22:30:00+00:00,2007,10,14,Sunday,2007Q4
20071015,2007-10-15 22:30:00+00:00,2007,10,15,Monday,2007Q4
20071016,2007-10-16 22:30:00+00:00,2007,10,16,Tuesday,2007Q4
20071017,2007-10-17 22:30:00+00:00,2007,10,17,Wednesday,2007Q4
20071018,2007-10-18 22:30:00+00:00,2007,10,18,Thursday,2007Q4
20071019,2007-10-19 22:30:00+00:00,2007,10,19,Friday,2007Q4
20071020,2007-10-20 22:30:00+00:00,2007,10,20,Saturday,2007Q4
20071021,2007-10-21 22:30:00+00:00,2007,10,21,Sunday,2007Q4
20071022,2007-10-22 22:30:00+00:00,2007,10,22,Monday,2007Q4
20071023,2007-10-23 22:30:00+00:00,2007,10,23,Tuesday,2007Q4
20071024,2007-10-24 22:30:00+00:00,2007,10,24,Wednesday,2007Q4
20071025,2007-10-25 22:30:00+00:00,2007,10,25,Thursday,2007Q4
20071026,2007-10-26 22:30:00+00:00,2007,10,26,Friday,2007Q4
20071027,2007-10-27 22:30:00+00:00,2007,10,27,Saturday,2007Q4
20071028,2007-10-28 22:30:00+00:00,2007,10,28,Sunday,2007Q4
20071029,2007-10-29 22:30:00+00:00,2007,10,29,Monday,2007Q4
20071030,2007-10-30 22:30:00+00:00,2007,10,30,Tuesday,2007Q4
20071031,2007-10-31 22:30:00+00:00,2007,10,31,Wednesday,2007Q4
20071101,2007-11-01 22:30:00+00:00,2007,11,1,Thursday,2007Q4
20071102,2007-11-02 22:30:00+00:00,2007,11,2,Friday,2007Q4
20071103,2007-11-03 22:30:00+00:00,2007,11,3,Saturday,2007Q4
20071104,2007-11-04 22:30:00+00:00,2007,11,4,Sunday,2007Q4
20071105,2007-11-05 22:30:00+00:00,2007,11,5,Monday,2007Q4
20071106,2007-11-06 22:30:00+00:00,2007,11,6,Tuesday,2007Q4
20071107,2007-11-07 22:30:00+00:00,2007,11,7,Wednesday,2007Q4
20071108,2007-11-08 22:30:00+00:00,2007,11,8,Thursday,2007Q4
20071109,2007-11-09 22:30:00+00:00,2007,11,9,Friday,2007Q4
20071110,2007-11-10 22:30:00+00:00,2007,11,10,Saturday,2007Q4
20071111,2007-11-11 22:30:00+00:00,2007,11,11,Sunday,2007Q4
20071112,2007-11-12 22:30:00+00:00,2007,11,12,Monday,2007Q4
20071113,2007-11-13 22:30:00+00:00,2007,11,13,Tuesday,2007Q4
20071114,2007-11-14 22:30:00+00:00,2007,11,14,Wednesday,2007Q4
20071115,2007-11-15 22:30:00+00:00,2007,11,15,Thursday,2007Q4
20071116,2007-11-16 22:30:00+00:00,2007,11,16,Friday,2007Q4
20071117,2007-11-17 22:30:00+00:00,2007,11,17,Saturday,2007Q4
20071118,2007-11-18 22:30:00+00:00,2007,11,18,Sunday,2007Q4
20071119,2007-11-19 22:30:00+00:00,2007,11,19,Monday,2007Q4
20071120,2007-11-20 22:30:00+00:00,2007,11,20,Tuesday,2007Q4
20071121,2007-11-21 22:30:00+00:00,2007,11,21,Wednesday,2007Q4
20071122,2007-11-22 22:30:00+00:00,2007,11,22,Thursday,2007Q4
20071123,2007-11-23 22:30:00+00:00,2007,11,23,Friday,2007Q4
20071124,2007-11-24 22:30:00+00:00,2007,11,24,Saturday,2007Q4
20071125,2007-11-25 22:30:00+00:00,2007,11,25,Sunday,2007Q4
20071126,2007-11-26 22:30:00+00:00,2007,11,26,Monday,2007Q4
20071127,2007-11-27 22:30:00+00:00,2007,11,27,Tuesday,2007Q4
20071128,2007-11-28 22:30:00+00:00,2007,11,28,Wednesday,2007Q4
20071129,2007-11-29 22:30:00+00:00,2007,11,29,Thursday,2007Q4
20071130,2007-11-30 22:30:00+00:00,2007,11,30,Friday,2007Q4
20071201,2007-12-01 22:30:00+00:00,2007,12,1,Saturday,2007Q4
20071202,2007-12-02 22:30:00+00:00,2007,12,2,Sunday,2007Q4
20071203,2007-12-03 22:30:00+00:00,2007,12,3,Monday,2007Q4
20071204,2007-12-04 22:30:00+00:00,2007,12,4,Tuesday,2007Q4
20071205,2007-12-05 22:30:00+00:00,2007,12,5,Wednesday,2007Q4
20071206,2007-12-06 22:30:00+00:00,2007,12,6,Thursday,2007Q4
20071207,2007-12-07 22:30:00+00:00,2007,12,7,Friday,2007Q4
20071208,2007-12-08 22:30:00+00:00,2007,12,8,Saturday,2007Q4
20071209,2007-12-09 22:30:00+00:00,2007,12,9,Sunday,2007Q4
20071210,2007-12-10 22:30:00+00:00,2007,12,10,Monday,2007Q4
20071211,2007-12-11 22:30:00+00:00,2007,12,11,Tuesday,2007Q4
20071212,2007-12-12 22:30:00+00:00,2007,12,12,Wednesday,2007Q4
20071213,2007-12-13 22:30:00+00:00,2007,12,13,Thursday,2007Q4
20071214,2007-12-14 22:30:00+00:00,2007,12,14,Friday,2007Q4
20071215,2007-12-15 22:30:00+00:00,2007,12,15,Saturday,2007Q4
20071216,2007-12-16 22:30:00+00:00,2007,12,16,Sunday,2007Q4
20071217,2007-12-17 22:30:00+00:00,2007,12,17,Monday,2007Q4
20071218,2007-12-18 22:30:00+00:00,2007,12,18,Tuesday,2007Q4
20071219,2007-12-19 22:30:00+00:00,2007,12,19,Wednesday,2007Q4
20071220,2007-12-20 22:30:00+00:00,2007,12,20,Thursday,2007Q4
20071221,2007-12-21 22:30:00+00:00,2007,12,21,Friday,2007Q4
20071222,2007-12-22 22:30:00+00:00,2007,12,22,Saturday,2007Q4
20071223,2007-12-23 22:30:00+00:00,2007,12,23,Sunday,2007Q4
20071224,2007-12-24 22:30:00+00:00,2007,12,24,Monday,2007Q4
20071225,2007-12-25 22:30:00+00:00,2007,12,25,Tuesday,2007Q4
20071226,2007-12-26 22:30:00+00:00,2007,12,26,Wednesday,2007Q4
20071227,2007-12-27 22:30:00+00:00,2007,12,27,Thursday,2007Q4
20071228,2007-12-28 22:30:00+00:00,2007,12,28,Friday,2007Q4
20071229,2007-12-29 22:30:00+00:00,2007,12,29,Saturday,2007Q4
20071230,2007-12-30 22:30:00+00:00,2007,12,30,Sunday,2007Q4
20071231,2007-12-31 22:30:00+00:00,2007,12,31,Monday,2007Q4
20080101,2008-01-01 22:30:00+00:00,2008,1,1,Tuesday,2008Q1
20080102,2008-01-02 22:30:00+00:00,2008,1,2,Wednesday,2008Q1
20080103,2008-01-03 22:30:00+00:00,2008,1,3,Thursday,2008Q1
20080104,2008-01-04 22:30:00+00:00,2008,1,4,Friday,2008Q1
20080105,2008-01-05 22:30:00+00:00,2008,1,5,Saturday,2008Q1
20080106,2008-01-06 22:30:00+00:00,2008,1,6,Sunday,2008Q1
20080107,2008-01-07 22:30:00+00:00,2008,1,7,Monday,2008Q1
20080108,2008-01-08 22:30:00+00:00,2008,1,8,Tuesday,2008Q1
20080109,2008-01-09 22:30:00+00:00,2008,1,9,Wednesday,2008Q1
20080110,2008-01-10 22:30:00+00:00,2008,1,10,Thursday,2008Q1
20080111,2008-01-11 22:30:00+00:00,2008,1,11,Friday,2008Q1
20080112,2008-01-12 22:30:00+00:00,2008,1,12,Saturday,2008Q1
20080113,2008-01-13 22:30:00+00:00,2008,1,13,Sunday,2008Q1
20080114,2008-01-14 22:30:00+00:00,2008,1,14,Monday,2008Q1
20080115,2008-01-15 22:30:00+00:00,2008,1,15,Tuesday,2008Q1
20080116,2008-01-16 22:30:00+00:00,2008,1,16,Wednesday,2008Q1
20080117,2008-01-17 22:30:00+00:00,2008,1,17,Thursday,2008Q1
20080118,2008-01-18 22:30:00+00:00,2008,1,18,Friday,2008Q1
20080119,2008-01-19 22:30:00+00:00,2008,1,19,Saturday,2008Q1
20080120,2008-01-20 22:30:00+00:00,2008,1,20,Sunday,2008Q1
20080121,2008-01-21 22:30:00+00:00,2008,1,21,Monday,2008Q1
20080122,2008-01-22 22:30:00+00:00,2008,1,22,Tuesday,2008Q1
20080123,2008-01-23 22:30:00+00:00,2008,1,23,Wednesday,2008Q1
20080124,2008-01-24 22:30:00+00:00,2008,1,24,Thursday,2008Q1
20080125,2008-01-25 22:30:00+00:00,2008,1,25,Friday,2008Q1
20080126,2008-01-26 22:30:00+00:00,2008,1,26,Saturday,2008Q1
20080127,2008-01-27 22:30:00+00:00,2008,1,27,Sunday,2008Q1
20080128,2008-01-28 22:30:00+00:00,2008,1,28,Monday,2008Q1
20080129,2008-01-29 22:30:00+00:00,2008,1,29,Tuesday,2008Q1
20080130,2008-01-30 22:30:00+00:00,2008,1,30,Wednesday,2008Q1
20080131,2008-01-31 22:30:00+00:00,2008,1,31,Thursday,2008Q1
20080201,2008-02-01 22:30:00+00:00,2008,2,1,Friday,2008Q1
20080202,2008-02-02 22:30:00+00:00,2008,2,2,Saturday,2008Q1
20080203,2008-02-03 22:30:00+00:00,2008,2,3,Sunday,2008Q1
20080204,2008-02-04 22:30:00+00:00,2008,2,4,Monday,2008Q1
20080205,2008-02-05 22:30:00+00:00,2008,2,5,Tuesday,2008Q1
20080206,2008-02-06 22:30:00+00:00,2008,2,6,Wednesday,2008Q1
20080207,2008-02-07 22:30:00+00:00,2008,2,7,Thursday,2008Q1
20080208,2008-02-08 22:30:00+00:00,2008,2,8,Friday,2008Q1
20080209,2008-02-09 22:30:00+00:00,2008,2,9,Saturday,2008Q1
20080210,2008-02-10 22:30:00+00:00,2008,2,10,Sunday,2008Q1
20080211,2008-02-11 22:30:00+00:00,2008,2,11,Monday,2008Q1
20080212,2008-02-12 22:30:00+00:00,2008,2,12,Tuesday,2008Q1
20080213,2008-02-13 22:30:00+00:00,2008,2,13,Wednesday,2008Q1
20080214,2008-02-14 22:30:00+00:00,2008,2,14,Thursday,2008Q1
20080215,2008-02-15 22:30:00+00:00,2008,2,15,Friday,2008Q1
20080216,2008-02-16 22:30:00+00:00,2008,2,16,Saturday,2008Q1
20080217,2008-02-17 22:30:00+00:00,2008,2,17,Sunday,2008Q1
20080218,2008-02-18 22:30:00+00:00,2008,2,18,Monday,2008Q1
20080219,2008-02-19 22:30:00+00:00,2008,2,19,Tuesday,2008Q1
20080220,2008-02-20 22:30:00+00:00,2008,2,20,Wednesday,2008Q1
20080221,2008-02-21 22:30:00+00:00,2008,2,21,Thursday,2008Q1
20080222,2008-02-22 22:30:00+00:00,2008,2,22,Friday,2008Q1
20080223,2008-02-23 22:30:00+00:00,2008,2,23,Saturday,2008Q1
20080224,2008-02-24 22:30:00+00:00,2008,2,24,Sunday,2008Q1
20080225,2008-02-25 22:30:00+00:00,2008,2,25,Monday,2008Q1
20080226,2008-02-26 22:30:00+00:00,2008,2,26,Tuesday,2008Q1
20080227,2008-02-27 22:30:00+00:00,2008,2,27,Wednesday,2008Q1
20080228,2008-02-28 22:30:00+00:00,2008,2,28,Thursday,2008Q1
20080229,2008-02-29 22:30:00+00:00,2008,2,29,Friday,2008Q1
20080301,2008-03-01 22:30:00+00:00,2008,3,1,Saturday,2008Q1
20080302,2008-03-02 22:30:00+00:00,2008,3,2,Sunday,2008Q1
20080303,2008-03-03 22:30:00+00:00,2008,3,3,Monday,2008Q1
20080304,2008-03-04 22:30:00+00:00,2008,3,4,Tuesday,2008Q1
20080305,2008-03-05 22:30:00+00:00,2008,3,5,Wednesday,2008Q1
20080306,2008-03-06 22:30:00+00:00,2008,3,6,Thursday,2008Q1
20080307,2008-03-07 22:30:00+00:00,2008,3,7,Friday,2008Q1
